대분류,질환명,증상,추천 의약품,성분,약물 간 상호작용(수정필요)
복통,속쓰림,"가슴 작열감, 타는 느낌","알마겔, 게비스콘","알루미늄 하이드록사이드, 마그네슘 하이드록사이드",다른 약물의 흡수를 방해할 수 있으므로 복용 간격 2시간 유지
복통,속쓰림,소화 불량과 동반된 속쓰림,"판크레온, 디제롱","판크레아틴, 셀룰라제, 시메티콘",철분제와 병용 시 효과 감소 가능
복통,속쓰림,식후 위산 역류,알마겔,히드로탈시드,다른 약물 흡수 저하 위험으로 2시간 이상 간격 권장
복통,속쓰림,식후 위산 역류,넥시움정,"시메티콘, 알루미늄 포스페이트",항생제와 병용 시 효과 감소 가능
복통,설사,수양성 설사,로페라미드캡슐,로페라미드,CNS 억제제와 병용 시 부작용 증가 가능
복통,설사,복통을 동반한 설사,부스코판,스코폴라민,삼환계 항우울제와 병용 시 항콜린성 부작용 증가
복통,설사,급성 세균 감염성 설사,엔테롤캡슐,니푸록사지드,알코올과 병용 시 독성 증가 가능
복통,설사,만성 설사와 장내 가스 팽만,디아스메크타,스멕타이트,다른 약물 흡수 저하 위험으로 복용 간격 유지 필요
복통,변비,대변 배출 곤란,파이브레진 과립,차전자피,심바스타틴과 병용 시 효과 감소 가능
복통,변비,만성 변비,라크툴로즈 시럽,락툴로스,설폰아미드 항생제와 병용 시 효과 감소 가능
복통,변비,변비와 복부 팽만,미라렉스,폴리에틸렌글리콜(PEG),신장 질환 약물과 병용 시 주의 필요
복통,변비,항문 및 직장의 배변 곤란,글리세린 좌제,글리세린,다른 관장제와 병용 시 장 자극 증가 가능
감기,감기,가벼운 감기 증상,"타이레놀, 클로리타민","아세트아미노펜, 클로르페니라민",간독성 약물(예: 리팜핀)과 병용 시 간 손상 위험 증가
감기,감기,감기 중등도 증상,콤비펜 캡슐,"아세트아미노펜, 덱스트로메토르판","MAO 억제제와 병용 금지, 세로토닌 증후군 위험"
감기,감기,심한 감기 증상,알레그라-디,"항히스타민제, 덱스트로메토르판",CNS 억제제와 병용 시 졸음 및 혼란 증가 가능
비염,비염,가벼운 비염 증상,"클라리틴, 지르텍","클로르페니라민, 세티리진",알코올과 병용 시 진정 효과 증가
비염,비염,중등도 비염 증상,아바미스 스프레이,플루티카손,면역억제제와 병용 시 감염 위험 증가
비염,비염,심한 비염 증상,슬리타제,알러지 항원 용액,베타차단제와 병용 시 알러지 반응 관리 어려움
천식,천식,가벼운 천식 증상,벤토린,살부타몰,베타차단제와 병용 시 효과 감소 가능
천식,천식,중등도 천식 증상,풀미코트 터비헬러,부데소나이드,CYP3A4 억제제와 병용 시 부작용 증가 가능
천식,천식,심한 천식 증상,졸레어 주사,오말리주맙,면역억제제와 병용 시 감염 위험 증가
